timestamp,value,type
1362,0,Abrupt
1363,0,Abrupt
1364,0,Abrupt
1365,0,Abrupt
1366,0,Abrupt
1367,0,Abrupt
1368,0,Abrupt
1369,0,Abrupt
1370,1,Abrupt
1371,0,Abrupt
1372,0,Abrupt
1373,0,Abrupt
1374,0,Abrupt
1375,0,Abrupt
1376,0,Abrupt
1377,0,Abrupt
1378,0,Abrupt
1379,0,Abrupt
1380,0,Abrupt
1381,0,Abrupt
1382,0,Abrupt
1383,0,Abrupt
1384,0,Abrupt
1385,0,Abrupt
1386,0,Abrupt
1387,0,Abrupt
1388,1,Abrupt
1389,0,Abrupt
1390,0,Abrupt
1391,0,Abrupt
1392,0,Abrupt
1393,0,Abrupt
1394,0,Abrupt
1395,0,Abrupt
1396,0,Abrupt
1397,0,Abrupt
1398,0,Abrupt
1399,0,Abrupt
1400,0,Abrupt
1401,1,Abrupt
1402,0,Abrupt
1403,0,Abrupt
1404,0,Abrupt
1405,0,Abrupt
1406,0,Abrupt
1407,0,Abrupt
1408,0,Abrupt
1409,0,Abrupt
1410,0,Abrupt
1411,0,Abrupt
1412,0,Abrupt
1413,1,Abrupt
1414,0,Abrupt
1415,0,Abrupt
1416,0,Abrupt
1417,0,Abrupt
1418,1,Abrupt
1419,0,Abrupt
1420,1,Abrupt
1421,0,Abrupt
1422,0,Abrupt
1423,0,Abrupt
1424,0,Abrupt
1425,0,Abrupt
1426,0,Abrupt
1427,0,Abrupt
1428,0,Abrupt
1429,1,Abrupt
1430,0,Abrupt
1431,0,Abrupt
1432,1,Abrupt
1433,0,Abrupt
1434,0,Abrupt
1435,0,Abrupt
1436,0,Abrupt
1437,0,Abrupt
1438,1,Abrupt
1439,0,Abrupt
1440,0,Abrupt
1441,0,Abrupt
1442,0,Abrupt
1443,1,Abrupt
1444,0,Abrupt
1445,0,Abrupt
1446,0,Abrupt
1447,1,Abrupt
1448,0,Abrupt
1449,0,Abrupt
1450,0,Abrupt
1451,0,Abrupt
1452,1,Abrupt
1453,0,Abrupt
1454,0,Abrupt
1455,1,Abrupt
1456,0,Abrupt
1457,0,Abrupt
1458,0,Abrupt
1459,0,Abrupt
1460,0,Abrupt
1461,0,Abrupt
1462,0,Abrupt
1463,0,Abrupt
1464,1,Abrupt
1465,1,Abrupt
1466,0,Abrupt
1467,0,Abrupt
1468,0,Abrupt
1469,0,Abrupt
1470,0,Abrupt
1471,0,Abrupt
1472,0,Abrupt
1473,0,Abrupt
1474,0,Abrupt
1475,0,Abrupt
1476,0,Abrupt
1477,0,Abrupt
1478,0,Abrupt
1479,0,Abrupt
1480,1,Abrupt
1481,0,Abrupt
1482,0,Abrupt
1483,0,Abrupt
1484,1,Abrupt
1485,1,Abrupt
1486,0,Abrupt
1487,1,Abrupt
1488,0,Abrupt
1489,1,Abrupt
1490,0,Abrupt
1491,1,Abrupt
1492,0,Abrupt
1493,0,Abrupt
1494,0,Abrupt
1495,1,Abrupt
1496,0,Abrupt
1497,0,Abrupt
1498,0,Abrupt
1499,0,Abrupt
1500,0,Abrupt
1501,0,Abrupt
1502,0,Abrupt
1503,0,Abrupt
1504,0,Abrupt
1505,1,Abrupt
1506,0,Abrupt
1507,1,Abrupt
1508,1,Abrupt
1509,0,Abrupt
1510,0,Abrupt
1511,1,Abrupt
1512,0,Abrupt
1513,0,Abrupt
1514,0,Abrupt
1515,0,Abrupt
1516,0,Abrupt
1517,0,Abrupt
1518,0,Abrupt
1519,0,Abrupt
1520,0,Abrupt
1521,0,Abrupt
1522,0,Abrupt
1523,0,Abrupt
1524,1,Abrupt
1525,1,Abrupt
1526,0,Abrupt
1527,0,Abrupt
1528,0,Abrupt
1529,0,Abrupt
1530,0,Abrupt
1531,0,Abrupt
1532,0,Abrupt
1533,1,Abrupt
1534,0,Abrupt
1535,0,Abrupt
1536,0,Abrupt
1537,1,Abrupt
1538,1,Abrupt
1539,0,Abrupt
1540,0,Abrupt
1541,1,Abrupt
1542,0,Abrupt
1543,0,Abrupt
1544,0,Abrupt
1545,0,Abrupt
1546,1,Abrupt
1547,0,Abrupt
1548,0,Abrupt
1549,0,Abrupt
1550,0,Abrupt
1551,0,Abrupt
1552,0,Abrupt
1553,0,Abrupt
1554,0,Abrupt
1555,0,Abrupt
1556,0,Abrupt
1557,0,Abrupt
1558,0,Abrupt
1559,0,Abrupt
1560,0,Abrupt
1561,0,Abrupt
1562,0,Abrupt
1563,0,Abrupt
1564,0,Abrupt
1565,0,Abrupt
1566,0,Abrupt
1567,0,Abrupt
1568,0,Abrupt
1569,0,Abrupt
1570,0,Abrupt
1571,1,Abrupt
1572,1,Abrupt
1573,1,Abrupt
1574,0,Abrupt
1575,0,Abrupt
1576,0,Abrupt
1577,0,Abrupt
1578,0,Abrupt
1579,0,Abrupt
1580,0,Abrupt
1581,0,Abrupt
1582,0,Abrupt
1583,0,Abrupt
1584,0,Abrupt
1585,0,Abrupt
1586,0,Abrupt
1587,1,Abrupt
1588,0,Abrupt
1589,0,Abrupt
1590,0,Abrupt
1591,1,Abrupt
1592,0,Abrupt
1593,0,Abrupt
1594,0,Abrupt
1595,0,Abrupt
1596,0,Abrupt
1597,0,Abrupt
1598,0,Abrupt
1599,1,Abrupt
1600,0,Abrupt
1601,0,Abrupt
1602,0,Abrupt
1603,1,Abrupt
1604,1,Abrupt
1605,0,Abrupt
1606,0,Abrupt
1607,0,Abrupt
1608,0,Abrupt
1609,0,Abrupt
1610,0,Abrupt
1611,0,Abrupt
1612,0,Abrupt
1613,0,Abrupt
1614,0,Abrupt
1615,0,Abrupt
1616,1,Abrupt
1617,0,Abrupt
1618,1,Abrupt
1619,0,Abrupt
1620,1,Abrupt
1621,0,Abrupt
1622,0,Abrupt
1623,0,Abrupt
1624,0,Abrupt
1625,1,Abrupt
1626,1,Abrupt
1627,0,Abrupt
1628,0,Abrupt
1629,0,Abrupt
1630,1,Abrupt
1631,0,Abrupt
1632,0,Abrupt
1633,0,Abrupt
1634,0,Abrupt
1635,0,Abrupt
1636,0,Abrupt
1637,0,Abrupt
1638,1,Abrupt
1639,0,Abrupt
1640,0,Abrupt
1641,0,Abrupt
1642,0,Abrupt
1643,0,Abrupt
1644,0,Abrupt
1645,1,Abrupt
1646,0,Abrupt
1647,0,Abrupt
1648,0,Abrupt
1649,0,Abrupt
1650,0,Abrupt
1651,0,Abrupt
1652,1,Abrupt
1653,0,Abrupt
1654,0,Abrupt
1655,0,Abrupt
1656,0,Abrupt
1657,0,Abrupt
1658,1,Abrupt
1659,1,Abrupt
1660,0,Abrupt
1661,1,Abrupt
1662,1,Abrupt
1663,1,Abrupt
1664,0,Abrupt
1665,0,Abrupt
1666,0,Abrupt
1667,0,Abrupt
1668,0,Abrupt
1669,0,Abrupt
1670,0,Abrupt
1671,0,Abrupt
1672,0,Abrupt
1673,0,Abrupt
1674,0,Abrupt
1675,1,Abrupt
1676,0,Abrupt
1677,0,Abrupt
1678,0,Abrupt
1679,0,Abrupt
1680,0,Abrupt
1681,1,Abrupt
1682,0,Abrupt
1683,0,Abrupt
1684,0,Abrupt
1685,0,Abrupt
1686,0,Abrupt
1687,0,Abrupt
1688,0,Abrupt
1689,0,Abrupt
1690,0,Abrupt
1691,1,Abrupt
1692,0,Abrupt
1693,0,Abrupt
1694,1,Abrupt
1695,0,Abrupt
1696,1,Abrupt
1697,0,Abrupt
1698,0,Abrupt
1699,0,Abrupt
1700,0,Abrupt
1701,1,Abrupt
1702,0,Abrupt
1703,0,Abrupt
1704,0,Abrupt
1705,0,Abrupt
1706,0,Abrupt
1707,0,Abrupt
1708,0,Abrupt
1709,1,Abrupt
1710,0,Abrupt
1711,0,Abrupt
1712,0,Abrupt
1713,0,Abrupt
1714,0,Abrupt
1715,1,Abrupt
1716,0,Abrupt
1717,0,Abrupt
1718,0,Abrupt
1719,0,Abrupt
1720,0,Abrupt
1721,0,Abrupt
1722,0,Abrupt
1723,0,Abrupt
1724,0,Abrupt
1725,0,Abrupt
1726,0,Abrupt
1727,0,Abrupt
1728,0,Abrupt
1729,0,Abrupt
1730,1,Abrupt
1731,0,Abrupt
1732,0,Abrupt
1733,0,Abrupt
1734,0,Abrupt
1735,0,Abrupt
1736,0,Abrupt
1737,1,Abrupt
1738,0,Abrupt
1739,0,Abrupt
1740,0,Abrupt
1741,0,Abrupt
1742,0,Abrupt
1743,0,Abrupt
1744,0,Abrupt
1745,0,Abrupt
1746,0,Abrupt
1747,0,Abrupt
1748,0,Abrupt
1749,0,Abrupt
1750,1,Abrupt
1751,0,Abrupt
1752,0,Abrupt
1753,0,Abrupt
1754,0,Abrupt
1755,0,Abrupt
1756,0,Abrupt
1757,0,Abrupt
1758,0,Abrupt
1759,0,Abrupt
1760,0,Abrupt
1761,0,Abrupt
1762,1,Abrupt
1763,0,Abrupt
1764,0,Abrupt
1765,0,Abrupt
1766,0,Abrupt
1767,0,Abrupt
1768,0,Abrupt
1769,0,Abrupt
1770,0,Abrupt
1771,0,Abrupt
1772,1,Abrupt
1773,0,Abrupt
1774,0,Abrupt
1775,1,Abrupt
1776,0,Abrupt
1777,0,Abrupt
1778,0,Abrupt
1779,0,Abrupt
1780,0,Abrupt
1781,0,Abrupt
1782,0,Abrupt
1783,1,Abrupt
1784,1,Abrupt
1785,0,Abrupt
1786,1,Abrupt
1787,0,Abrupt
1788,0,Abrupt
1789,0,Abrupt
1790,0,Abrupt
1791,0,Abrupt
1792,1,Abrupt
1793,0,Abrupt
1794,0,Abrupt
1795,0,Abrupt
1796,0,Abrupt
1797,0,Abrupt
1798,0,Abrupt
1799,0,Abrupt
1800,1,Abrupt
1801,0,Abrupt
1802,0,Abrupt
1803,0,Abrupt
1804,0,Abrupt
1805,1,Abrupt
1806,1,Abrupt
1807,1,Abrupt
1808,0,Abrupt
1809,0,Abrupt
1810,0,Abrupt
1811,0,Abrupt
1812,0,Abrupt
1813,0,Abrupt
1814,0,Abrupt
1815,0,Abrupt
1816,0,Abrupt
1817,0,Abrupt
1818,1,Abrupt
1819,0,Abrupt
1820,0,Abrupt
1821,1,Abrupt
1822,0,Abrupt
1823,0,Abrupt
1824,0,Abrupt
1825,1,Abrupt
1826,0,Abrupt
1827,1,Abrupt
1828,1,Abrupt
1829,0,Abrupt
1830,0,Abrupt
1831,1,Abrupt
1832,0,Abrupt
1833,0,Abrupt
1834,0,Abrupt
1835,0,Abrupt
1836,0,Abrupt
1837,0,Abrupt
1838,0,Abrupt
1839,0,Abrupt
1840,1,Abrupt
1841,0,Abrupt
1842,0,Abrupt
1843,0,Abrupt
1844,0,Abrupt
1845,0,Abrupt
1846,0,Abrupt
1847,0,Abrupt
1848,0,Abrupt
1849,0,Abrupt
1850,0,Abrupt
1851,1,Abrupt
1852,0,Abrupt
1853,1,Abrupt
1854,0,Abrupt
1855,1,Abrupt
1856,0,Abrupt
1857,0,Abrupt
1858,0,Abrupt
1859,0,Abrupt
1860,0,Abrupt
1861,0,Abrupt
1862,0,Abrupt
1863,0,Abrupt
1864,0,Abrupt
1865,0,Abrupt
1866,0,Abrupt
1867,0,Abrupt
1868,0,Abrupt
1869,0,Abrupt
1870,0,Abrupt
1871,0,Abrupt
1872,1,Abrupt
1873,0,Abrupt
1874,0,Abrupt
1875,1,Abrupt
1876,0,Abrupt
1877,0,Abrupt
1878,0,Abrupt
1879,0,Abrupt
1880,0,Abrupt
1881,0,Abrupt
1882,0,Abrupt
1883,1,Abrupt
1884,1,Abrupt
1885,0,Abrupt
1886,0,Abrupt
1887,0,Abrupt
1888,0,Abrupt
1889,1,Abrupt
1890,0,Abrupt
1891,1,Abrupt
1892,0,Abrupt
1893,0,Abrupt
1894,0,Abrupt
1895,0,Abrupt
1896,0,Abrupt
1897,0,Abrupt
1898,1,Abrupt
1899,1,Abrupt
1900,1,Abrupt
1901,0,Abrupt
1902,0,Abrupt
1903,0,Abrupt
1904,0,Abrupt
1905,1,Abrupt
1906,0,Abrupt
1907,0,Abrupt
1908,1,Abrupt
1909,0,Abrupt
1910,0,Abrupt
1911,0,Abrupt
1912,0,Abrupt
1913,0,Abrupt
1914,0,Abrupt
1915,1,Abrupt
1916,0,Abrupt
1917,0,Abrupt
1918,1,Abrupt
1919,0,Abrupt
1920,0,Abrupt
1921,0,Abrupt
1922,0,Abrupt
1923,0,Abrupt
1924,0,Abrupt
1925,0,Abrupt
1926,0,Abrupt
1927,0,Abrupt
1928,0,Abrupt
1929,0,Abrupt
1930,0,Abrupt
1931,0,Abrupt
1932,1,Abrupt
1933,0,Abrupt
1934,0,Abrupt
1935,0,Abrupt
1936,0,Abrupt
1937,1,Abrupt
1938,0,Abrupt
1939,0,Abrupt
1940,0,Abrupt
1941,1,Abrupt
1942,0,Abrupt
1943,0,Abrupt
1944,0,Abrupt
1945,0,Abrupt
1946,0,Abrupt
1947,0,Abrupt
1948,0,Abrupt
1949,0,Abrupt
1950,1,Abrupt
1951,1,Abrupt
1952,0,Abrupt
1953,0,Abrupt
1954,0,Abrupt
1955,0,Abrupt
1956,0,Abrupt
1957,0,Abrupt
1958,0,Abrupt
1959,1,Abrupt
1960,0,Abrupt
1961,0,Abrupt
1962,0,Abrupt
1963,1,Abrupt
1964,0,Abrupt
1965,1,Abrupt
1966,0,Abrupt
1967,1,Abrupt
1968,1,Abrupt
1969,0,Abrupt
1970,0,Abrupt
1971,0,Abrupt
1972,0,Abrupt
1973,0,Abrupt
1974,0,Abrupt
1975,0,Abrupt
1976,0,Abrupt
1977,0,Abrupt
1978,0,Abrupt
1979,0,Abrupt
1980,0,Abrupt
1981,0,Abrupt
1982,1,Abrupt
1983,0,Abrupt
1984,0,Abrupt
1985,1,Abrupt
1986,0,Abrupt
1987,1,Abrupt
1988,1,Abrupt
1989,0,Abrupt
1990,0,Abrupt
1991,0,Abrupt
1992,0,Abrupt
1993,0,Abrupt
1994,0,Abrupt
1995,0,Abrupt
1996,1,Abrupt
1997,1,Abrupt
1998,0,Abrupt
1999,1,Abrupt
2000,0,Abrupt
2001,0,Abrupt
2002,0,Abrupt
2003,0,Abrupt
2004,0,Abrupt
2005,0,Abrupt
2006,0,Abrupt
2007,0,Abrupt
2008,0,Abrupt
2009,0,Abrupt
2010,1,Abrupt
2011,0,Abrupt
2012,0,Abrupt
2013,0,Abrupt
2014,1,Abrupt
2015,1,Abrupt
2016,0,Abrupt
2017,1,Abrupt
2018,0,Abrupt
2019,0,Abrupt
2020,1,Abrupt
2021,0,Abrupt
2022,0,Abrupt
2023,0,Abrupt
2024,0,Abrupt
2025,0,Abrupt
2026,0,Abrupt
2027,1,Abrupt
2028,0,Abrupt
2029,1,Abrupt
2030,0,Abrupt
2031,0,Abrupt
2032,0,Abrupt
2033,1,Abrupt
2034,0,Abrupt
2035,0,Abrupt
2036,0,Abrupt
2037,0,Abrupt
2038,0,Abrupt
2039,0,Abrupt
2040,0,Abrupt
2041,0,Abrupt
2042,0,Abrupt
2043,0,Abrupt
2044,0,Abrupt
2045,0,Abrupt
2046,0,Abrupt
2047,0,Abrupt
2048,0,Abrupt
2049,1,Abrupt
2050,1,Abrupt
2051,0,Abrupt
2052,1,Abrupt
2053,0,Abrupt
2054,1,Abrupt
2055,0,Abrupt
2056,0,Abrupt
2057,0,Abrupt
2058,0,Abrupt
2059,0,Abrupt
2060,1,Abrupt
2061,0,Abrupt
2062,0,Abrupt
2063,0,Abrupt
2064,0,Abrupt
2065,0,Abrupt
2066,0,Abrupt
2067,0,Abrupt
2068,0,Abrupt
2069,1,Abrupt
2070,0,Abrupt
2071,0,Abrupt
2072,0,Abrupt
2073,0,Abrupt
2074,1,Abrupt
2075,1,Abrupt
2076,0,Abrupt
2077,0,Abrupt
2078,0,Abrupt
2079,0,Abrupt
2080,0,Abrupt
2081,1,Abrupt
2082,1,Abrupt
2083,1,Abrupt
2084,0,Abrupt
2085,0,Abrupt
2086,0,Abrupt
2087,0,Abrupt
2088,0,Abrupt
2089,0,Abrupt
2090,0,Abrupt
2091,1,Abrupt
2092,0,Abrupt
2093,0,Abrupt
2094,0,Abrupt
2095,1,Abrupt
2096,0,Abrupt
2097,0,Abrupt
2098,0,Abrupt
2099,1,Abrupt
2100,1,Abrupt
2101,0,Abrupt
2102,0,Abrupt
2103,0,Abrupt
2104,0,Abrupt
2105,0,Abrupt
2106,0,Abrupt
2107,0,Abrupt
2108,0,Abrupt
2109,0,Abrupt
2110,0,Abrupt
2111,0,Abrupt
2112,0,Abrupt
2113,0,Abrupt
2114,1,Abrupt
2115,1,Abrupt
2116,0,Abrupt
2117,0,Abrupt
2118,0,Abrupt
2119,0,Abrupt
2120,1,Abrupt
2121,0,Abrupt
2122,0,Abrupt
2123,0,Abrupt
2124,1,Abrupt
2125,1,Abrupt
2126,1,Abrupt
2127,1,Abrupt
2128,0,Abrupt
2129,0,Abrupt
2130,1,Abrupt
2131,0,Abrupt
2132,0,Abrupt
2133,0,Abrupt
2134,0,Abrupt
2135,0,Abrupt
2136,0,Abrupt
2137,0,Abrupt
2138,0,Abrupt
2139,0,Abrupt
2140,0,Abrupt
2141,0,Abrupt
2142,0,Abrupt
2143,0,Abrupt
2144,0,Abrupt
2145,0,Abrupt
2146,0,Abrupt
2147,0,Abrupt
2148,0,Abrupt
2149,1,Abrupt
2150,0,Abrupt
2151,0,Abrupt
2152,1,Abrupt
2153,0,Abrupt
2154,0,Abrupt
2155,0,Abrupt
2156,0,Abrupt
2157,0,Abrupt
2158,0,Abrupt
2159,0,Abrupt
2160,1,Abrupt
2161,1,Abrupt
2162,0,Abrupt
2163,0,Abrupt
2164,0,Abrupt
2165,0,Abrupt
2166,0,Abrupt
2167,1,Abrupt
2168,0,Abrupt
2169,1,Abrupt
2170,1,Abrupt
2171,0,Abrupt
2172,0,Abrupt
2173,0,Abrupt
2174,1,Abrupt
2175,0,Abrupt
2176,1,Abrupt
2177,1,Abrupt
2178,0,Abrupt
2179,0,Abrupt
2180,1,Abrupt
2181,0,Abrupt
2182,0,Abrupt
2183,0,Abrupt
2184,0,Abrupt
2185,0,Abrupt
2186,0,Abrupt
2187,0,Abrupt
2188,0,Abrupt
2189,1,Abrupt
2190,0,Abrupt
2191,0,Abrupt
2192,0,Abrupt
2193,0,Abrupt
2194,0,Abrupt
2195,0,Abrupt
2196,0,Abrupt
2197,0,Abrupt
2198,0,Abrupt
2199,0,Abrupt
2200,0,Abrupt
2201,0,Abrupt
2202,0,Abrupt
2203,0,Abrupt
2204,0,Abrupt
2205,0,Abrupt
2206,0,Abrupt
2207,0,Abrupt
2208,0,Abrupt
2209,0,Abrupt
2210,0,Abrupt
2211,0,Abrupt
2212,0,Abrupt
2213,1,Abrupt
2214,0,Abrupt
2215,0,Abrupt
2216,0,Abrupt
2217,0,Abrupt
2218,0,Abrupt
2219,0,Abrupt
2220,0,Abrupt
2221,0,Abrupt
2222,0,Abrupt
2223,0,Abrupt
2224,0,Abrupt
2225,0,Abrupt
2226,0,Abrupt
2227,0,Abrupt
2228,1,Abrupt
2229,0,Abrupt
2230,0,Abrupt
2231,0,Abrupt
2232,0,Abrupt
2233,1,Abrupt
2234,0,Abrupt
2235,1,Abrupt
2236,0,Abrupt
2237,0,Abrupt
2238,0,Abrupt
2239,0,Abrupt
2240,0,Abrupt
2241,0,Abrupt
2242,0,Abrupt
2243,0,Abrupt
2244,1,Abrupt
2245,0,Abrupt
2246,0,Abrupt
2247,0,Abrupt
2248,1,Abrupt
2249,1,Abrupt
2250,0,Abrupt
2251,0,Abrupt
2252,1,Abrupt
2253,0,Abrupt
2254,0,Abrupt
2255,0,Abrupt
2256,1,Abrupt
2257,0,Abrupt
2258,0,Abrupt
2259,1,Abrupt
2260,0,Abrupt
2261,1,Abrupt
2262,0,Abrupt
2263,0,Abrupt
2264,0,Abrupt
2265,0,Abrupt
2266,0,Abrupt
2267,0,Abrupt
2268,0,Abrupt
2269,0,Abrupt
2270,0,Abrupt
2271,0,Abrupt
2272,0,Abrupt
2273,0,Abrupt
2274,0,Abrupt
2275,1,Abrupt
2276,0,Abrupt
2277,0,Abrupt
2278,0,Abrupt
2279,0,Abrupt
2280,0,Abrupt
2281,0,Abrupt
2282,0,Abrupt
2283,0,Abrupt
2284,0,Abrupt
2285,0,Abrupt
2286,0,Abrupt
2287,0,Abrupt
2288,0,Abrupt
2289,0,Abrupt
2290,1,Abrupt
2291,1,Abrupt
2292,1,Abrupt
2293,0,Abrupt
2294,1,Abrupt
2295,0,Abrupt
2296,0,Abrupt
2297,0,Abrupt
2298,0,Abrupt
2299,0,Abrupt
2300,0,Abrupt
2301,1,Abrupt
2302,0,Abrupt
2303,0,Abrupt
2304,1,Abrupt
2305,0,Abrupt
2306,0,Abrupt
2307,0,Abrupt
2308,0,Abrupt
2309,0,Abrupt
2310,1,Abrupt
2311,0,Abrupt
2312,0,Abrupt
2313,0,Abrupt
2314,0,Abrupt
2315,0,Abrupt
2316,0,Abrupt
2317,0,Abrupt
2318,1,Abrupt
2319,0,Abrupt
2320,0,Abrupt
2321,0,Abrupt
2322,0,Abrupt
2323,0,Abrupt
2324,0,Abrupt
2325,0,Abrupt
2326,0,Abrupt
2327,1,Abrupt
2328,1,Abrupt
2329,0,Abrupt
2330,0,Abrupt
2331,0,Abrupt
2332,0,Abrupt
2333,0,Abrupt
2334,1,Abrupt
2335,1,Abrupt
2336,0,Abrupt
2337,0,Abrupt
2338,0,Abrupt
2339,1,Abrupt
2340,0,Abrupt
2341,1,Abrupt
2342,0,Abrupt
2343,0,Abrupt
2344,0,Abrupt
2345,1,Abrupt
2346,0,Abrupt
2347,0,Abrupt
2348,0,Abrupt
2349,0,Abrupt
2350,0,Abrupt
2351,0,Abrupt
2352,0,Abrupt
2353,0,Abrupt
2354,0,Abrupt
2355,0,Abrupt
2356,0,Abrupt
2357,0,Abrupt
2358,0,Abrupt
2359,0,Abrupt
2360,1,Abrupt
2361,0,Abrupt
2362,0,Abrupt
2363,0,Abrupt
2364,0,Abrupt
2365,0,Abrupt
2366,0,Abrupt
2367,0,Abrupt
2368,0,Abrupt
2369,0,Abrupt
2370,0,Abrupt
2371,0,Abrupt
2372,0,Abrupt
2373,1,Abrupt
2374,0,Abrupt
2375,0,Abrupt
2376,0,Abrupt
2377,0,Abrupt
2378,0,Abrupt
2379,0,Abrupt
2380,0,Abrupt
2381,1,Abrupt
2382,0,Abrupt
2383,0,Abrupt
2384,0,Abrupt
2385,0,Abrupt
2386,0,Abrupt
2387,0,Abrupt
2388,0,Abrupt
2389,0,Abrupt
2390,0,Abrupt
2391,0,Abrupt
2392,1,Abrupt
2393,1,Abrupt
2394,0,Abrupt
2395,1,Abrupt
2396,0,Abrupt
2397,0,Abrupt
2398,0,Abrupt
2399,0,Abrupt
2400,0,Abrupt
2401,0,Abrupt
2402,0,Abrupt
2403,1,Abrupt
2404,0,Abrupt
2405,0,Abrupt
2406,0,Abrupt
2407,0,Abrupt
2408,0,Abrupt
2409,1,Abrupt
2410,0,Abrupt
2411,0,Abrupt
2412,0,Abrupt
2413,0,Abrupt
2414,1,Abrupt
2415,0,Abrupt
2416,1,Abrupt
2417,1,Abrupt
2418,0,Abrupt
2419,0,Abrupt
2420,0,Abrupt
2421,0,Abrupt
2422,1,Abrupt
2423,0,Abrupt
2424,0,Abrupt
2425,0,Abrupt
2426,0,Abrupt
2427,1,Abrupt
2428,1,Abrupt
2429,0,Abrupt
2430,0,Abrupt
2431,0,Abrupt
2432,0,Abrupt
2433,0,Abrupt
2434,1,Abrupt
2435,0,Abrupt
2436,0,Abrupt
2437,1,Abrupt
2438,0,Abrupt
2439,1,Abrupt
2440,0,Abrupt
2441,1,Abrupt
2442,0,Abrupt
2443,1,Abrupt
2444,0,Abrupt
2445,0,Abrupt
2446,0,Abrupt
2447,0,Abrupt
2448,0,Abrupt
2449,0,Abrupt
2450,0,Abrupt
2451,0,Abrupt
2452,0,Abrupt
2453,0,Abrupt
2454,0,Abrupt
2455,0,Abrupt
2456,0,Abrupt
2457,0,Abrupt
2458,0,Abrupt
2459,1,Abrupt
2460,0,Abrupt
2461,1,Abrupt
2462,0,Abrupt
2463,0,Abrupt
2464,0,Abrupt
2465,0,Abrupt
2466,0,Abrupt
2467,0,Abrupt
2468,0,Abrupt
2469,0,Abrupt
2470,0,Abrupt
2471,0,Abrupt
2472,0,Abrupt
2473,0,Abrupt
2474,0,Abrupt
2475,0,Abrupt
2476,1,Abrupt
2477,0,Abrupt
2478,0,Abrupt
2479,0,Abrupt
2480,0,Abrupt
2481,0,Abrupt
2482,0,Abrupt
2483,0,Abrupt
2484,0,Abrupt
2485,0,Abrupt
2486,0,Abrupt
2487,0,Abrupt
2488,0,Abrupt
2489,1,Abrupt
2490,0,Abrupt
2491,0,Abrupt
2492,0,Abrupt
2493,0,Abrupt
2494,0,Abrupt
2495,0,Abrupt
2496,0,Abrupt
2497,0,Abrupt
2498,0,Abrupt
2499,0,Abrupt
2500,0,Abrupt
2501,1,Abrupt
2502,0,Abrupt
2503,0,Abrupt
2504,1,Abrupt
2505,0,Abrupt
2506,0,Abrupt
2507,1,Abrupt
2508,0,Abrupt
2509,0,Abrupt
2510,0,Abrupt
2511,0,Abrupt
2512,0,Abrupt
2513,0,Abrupt
2514,0,Abrupt
2515,0,Abrupt
2516,0,Abrupt
2517,0,Abrupt
2518,0,Abrupt
2519,0,Abrupt
2520,0,Abrupt
2521,0,Abrupt
2522,0,Abrupt
2523,0,Abrupt
2524,0,Abrupt
2525,0,Abrupt
2526,0,Abrupt
2527,0,Abrupt
2528,0,Abrupt
2529,0,Abrupt
2530,0,Abrupt
2531,0,Abrupt
2532,0,Abrupt
2533,0,Abrupt
2534,0,Abrupt
2535,0,Abrupt
2536,0,Abrupt
2537,0,Abrupt
2538,0,Abrupt
2539,1,Abrupt
2540,0,Abrupt
2541,1,Abrupt
2542,1,Abrupt
2543,1,Abrupt
2544,1,Abrupt
2545,0,Abrupt
2546,0,Abrupt
2547,0,Abrupt
2548,0,Abrupt
2549,0,Abrupt
2550,0,Abrupt
2551,1,Abrupt
2552,0,Abrupt
2553,0,Abrupt
2554,0,Abrupt
2555,0,Abrupt
2556,1,Abrupt
2557,0,Abrupt
2558,0,Abrupt
2559,0,Abrupt
2560,0,Abrupt
2561,0,Abrupt
2562,0,Abrupt
2563,0,Abrupt
2564,0,Abrupt
2565,0,Abrupt
2566,0,Abrupt
2567,0,Abrupt
2568,0,Abrupt
2569,0,Abrupt
2570,0,Abrupt
2571,1,Abrupt
2572,1,Abrupt
2573,1,Abrupt
2574,1,Abrupt
2575,0,Abrupt
2576,1,Abrupt
2577,0,Abrupt
2578,0,Abrupt
2579,0,Abrupt
2580,1,Abrupt
2581,0,Abrupt
2582,0,Abrupt
2583,1,Abrupt
2584,0,Abrupt
2585,1,Abrupt
2586,0,Abrupt
2587,0,Abrupt
2588,0,Abrupt
2589,0,Abrupt
2590,0,Abrupt
2591,0,Abrupt
2592,0,Abrupt
2593,0,Abrupt
2594,0,Abrupt
2595,0,Abrupt
2596,0,Abrupt
2597,0,Abrupt
2598,0,Abrupt
2599,0,Abrupt
2600,0,Abrupt
2601,0,Abrupt
2602,0,Abrupt
2603,0,Abrupt
2604,0,Abrupt
2605,0,Abrupt
2606,0,Abrupt
2607,1,Abrupt
2608,0,Abrupt
2609,0,Abrupt
2610,1,Abrupt
2611,1,Abrupt
2612,0,Abrupt
2613,0,Abrupt
2614,0,Abrupt
2615,0,Abrupt
2616,0,Abrupt
2617,0,Abrupt
2618,0,Abrupt
2619,0,Abrupt
2620,0,Abrupt
2621,1,Abrupt
2622,0,Abrupt
2623,1,Abrupt
2624,1,Abrupt
2625,0,Abrupt
2626,1,Abrupt
2627,1,Abrupt
2628,0,Abrupt
2629,0,Abrupt
2630,1,Abrupt
2631,0,Abrupt
2632,0,Abrupt
